ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	48.70619200462032	27.411415361039786	39.527682530714785	50.30983639838172
1	50.143278751934986	28.935037209520022	40.38444011499033	51.30132992512076
2	32.449708798258996	18.819680208079884	37.62433307422764	49.31286105144835
3	48.92700850583967	21.989792774798403	38.78544049408371	50.646295822482635
4	49.987010678863	24.49798645273505	39.77480817858945	51.46496253190982
5	50.58255342759206	26.82883504294976	40.662484270297085	51.841483184031105
6	50.66544192592577	28.747990348454973	41.40832656446045	51.967938853573216
7	51.00059644463905	30.4431499556883	42.13528821064542	52.200796740863964
8	51.23283341732419	31.89676781027452	42.802296265720734	52.40606377996941
9	37.45682886656333	25.81961365538822	40.724845031560235	50.994482862274076
10	49.979026208005266	27.872917490926113	41.53523317659403	51.70792987691557
11	50.79681351284406	29.57278194439953	42.29498834962176	52.29127578118925
12	50.80950210077455	31.197316505953765	42.90576273024127	52.26156630952865
13	32.77494343755891	23.5922906847593	39.98462065136201	50.61931060431533
14	47.35642654384143	24.961648860887262	40.469857290364125	51.10730521478901
15	49.747572114197546	26.61095186865349	41.24440066594962	51.98356051128208
16	51.18810327672587	28.68491798968529	42.086574106525845	52.318356876748474
17	51.15819811024377	30.418204804169335	42.79471882985246	52.49731310937063
18	51.23229710495688	32.01030569268894	43.427817973038685	52.55313157435264
19	51.11712887519442	33.32271172504233	43.966159959338725	52.6910043161649
20	51.38361449032361	34.554971954757086	44.483001004160094	52.804300716123464
21	51.94097363416313	35.73846865666818	45.03987590530521	53.05913448753827
22	51.215810964312595	36.412716221220926	45.3747793596635	53.05879963058452
23	50.131971686148276	36.97266172057929	45.47826930454234	52.60811125954784
24	47.41072258079354	35.59154127760618	45.11330282543582	52.333079848574165
25	49.17015183959814	36.18554149315205	45.20636073315631	52.260345382593286
26	50.22162118107694	36.93116285800967	45.47175937364444	52.56328088032933
27	51.08596188963501	37.90196986934961	45.824187256713756	52.76834194980181
28	50.95222183628866	38.5519231684853	46.07858167138504	52.9104000417951
29	51.715072541244126	39.27426188437003	46.4355335788059	53.18357893529981
30	51.30628627924448	39.737457880451934	46.635435223630004	53.13469403898468
