ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.29039933047264	44.35297448926114	51.42836729751307	58.29106574617074
1	57.4505133355293	44.25653084886193	51.51137467706175	58.28385055658347
2	32.166783317989314	26.259248301254782	47.01756239480649	56.773507299088344
3	53.006549882467745	29.720944004894477	47.536761894352225	56.516648782646875
4	55.352770943458644	32.83588935091855	48.374081629411386	56.99848216881406
5	55.51672668553313	35.184967611224245	49.041535471165794	57.26390599653732
6	32.04475142608921	24.034189603225666	45.045017873835526	55.73295559144702
7	46.54407743965648	24.350125590445934	44.59047277008908	55.14614951944928
8	54.548544334722145	27.58692562494241	45.72305248434138	56.27297138326295
9	55.598502738011476	30.463802704628428	46.7110805059471	56.813117990827465
10	57.05671446201348	32.95396942314605	47.779075431328295	57.869444105902645
11	55.646263266072125	34.99024747420132	48.32392830859057	57.40738914044184
12	55.923570920056044	36.6265060501509	48.927030070550494	57.63540676851683
13	55.73971219217822	38.25398945753873	49.39818391498736	57.457665756746735
14	56.10769887162367	39.66362735299326	49.904465057403215	57.67442158306536
15	55.40445672373881	40.75550872903873	50.186480070192495	57.463813726655694
16	29.262291652341336	23.108070624663807	45.41368902434166	56.0790539611024
17	45.23001015247522	21.496301638210607	44.67412880433306	55.71113298213386
18	54.50640382675719	25.58495085151391	45.82786715548716	56.63357048345898
19	55.954654555118594	29.169358626542472	46.91550890902649	57.25436672193376
20	56.549883787285694	31.969280773759802	47.88360398217378	57.93760196387623
21	55.949886869623015	34.5313772376197	48.52042799799105	57.59770469815064
22	56.538791109293605	36.540193456610346	49.22790869137008	58.02612125575946
23	55.6887981515899	38.06589305719373	49.634197287574395	57.7217683259356
24	56.18878017620287	39.67204002077964	50.129973131222194	57.840327372109996
25	55.47199148749644	40.556767519966414	50.4044003736809	57.82623515396816
26	54.82938539997149	41.36444180734101	50.5274259523216	57.531335334783996
27	56.92406598825704	42.61076221710223	51.067531934405025	58.10242471541532
28	56.93571091830728	43.46843754489639	51.46226828071276	58.34063521090116
29	57.73254052226974	44.469387091632264	51.941347359978764	58.72732592047928
30	56.64086550709287	45.159280621882424	52.1101477880428	58.409452689770106
31	28.592940646582658	23.368454341739433	46.88891030020603	57.01478322700164
32	50.31273138937663	26.031448537383184	46.96741107841071	56.885093482411406
33	56.0707177116413	29.833920879989815	48.037651109879256	57.7965660870009
34	56.78348187360392	33.085762314080846	48.937226719381044	58.08098364307802
35	28.14821040736797	19.87484492285695	44.145819987906236	56.20707591340129
36	50.1637772650782	22.34531159376375	44.47258765012588	56.24338897751006
37	54.25506247466025	25.200462852069506	45.43865227745835	57.25876243160588
38	54.38417537612733	26.63576155050411	46.144636580829456	57.77773401972764
39	57.75795428436641	29.875952818191873	47.37310794497058	58.63104570024987
40	56.57206497255592	32.51807394974551	48.10344456850328	58.260077250764326
41	57.634746216294026	34.93184791380213	49.002400974579935	58.65836787071316
42	57.53655649180482	37.03547999629747	49.72065065053197	58.65572918903324
43	57.48728449198178	38.54776131272306	50.35133336306424	58.90422230291166
44	57.3852029229073	39.984156215409385	50.86976221566963	58.93922127323621
45	56.69481521269167	40.72662313795992	51.19305108134262	58.90958529273041
46	57.277547203712174	41.95533237337309	51.609949732236565	58.90631736201148
47	56.49530172793484	42.95710618651518	51.82762287711546	58.677644703582985
48	56.98879443854778	43.8364038412233	52.13724948452136	58.76047842471236
49	56.96322860844233	44.5805450020473	52.39635838755296	58.799086277639645
50	56.90193881522984	45.15158135509206	52.60630889049489	58.902430268675985
51	57.8468340657213	45.96608738612354	52.9615487415512	59.164170227007936
52	57.49666112605979	46.569952689553425	53.17290438473007	59.12864957522439
53	58.384869470970905	47.32506144406048	53.53844189805106	59.46003068470488
54	57.916065729715854	47.80811086996806	53.725748150468775	59.33771303839582
55	57.61968851902351	48.121796889742996	53.8636773278847	59.37392137474858
56	58.61869015326732	48.75476123706452	54.180764272456514	59.633269599686095
57	58.8254362539538	49.28063774918885	54.46427193389743	59.8197591156344
58	59.023478284832684	49.70766727264883	54.736652027004716	60.044629449249676
59	58.388657653205925	50.00584486300368	54.8379472814456	59.85786491377985
60	58.9225352428104	50.420589365729754	55.06148953339276	59.97809973272077
61	58.65371063210245	50.67992086950734	55.195685912842336	59.935687591844264
62	58.921964809473614	50.960298258044126	55.378412769584614	60.09574739918457
63	57.98350474240939	51.024497256463235	55.34692757342187	59.81643297005434
64	58.60775187314038	51.24073962511347	55.48539691491765	60.01354603375103
65	59.28029551319219	51.55741819106286	55.70459139606797	60.288260267253655
66	59.238573851971736	51.846652933197774	55.85911065767921	60.30578498790058
67	58.06815073452979	51.70469573273671	55.778091344467654	60.0841895103051
68	58.617542723099184	51.84698739963623	55.84945647237355	60.1452769458356
69	59.06917414889429	52.07995554304535	55.99061800168616	60.28111099100033
70	58.16885043744409	51.81730140129532	55.92738365944306	60.18616133208439
71	59.05835434320759	52.0872256645255	56.06343194961883	60.32175659352136
72	57.75867483167523	51.79275054444676	55.91497767421817	60.03291721877006
73	58.60030398938032	51.9076136380121	55.99466688015373	60.18203974523009
74	59.12488863098189	52.225557438823	56.14238502512284	60.33617432509712
75	58.69136931109045	52.264650429277644	56.16407530061474	60.310894303805824
76	58.93473264587613	52.37415970102021	56.23959561105054	60.40904348511742
77	58.795481006799626	52.4798313273637	56.267545771688255	60.37721211928877
78	59.06248249929062	52.63121170825542	56.347935211671256	60.46934379350508
79	58.90179843890462	52.57113281519479	56.37708646947402	60.50262863972409
80	59.30243631049181	52.45300046484963	56.480567172920054	60.8731450041174
81	59.4921621331404	52.67846053716451	56.56708308723483	60.794549208548275
82	59.80772075496983	52.92286995365657	56.71774719417797	61.00084608345971
83	28.40265231170788	25.026158197558704	50.75771163214543	59.88718648751282
84	52.367975284543846	28.19800948901078	50.739486697135774	59.64389946207337
85	58.60492111564786	32.58891189262091	51.79953372655482	60.27480261862271
86	60.98822943840408	36.63993816511082	52.769269099505856	61.05262804155596
87	61.08575945932581	36.63671209509607	52.77589538305725	61.11317979939326
88	61.11384202533855	36.63503456557366	52.77602782824748	61.128096281001845
