ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.289075833566336	44.35294483713294	51.428102598136576	58.2897396257376
1	56.6877432465353	44.174648219342465	51.36422705285228	57.97648930516473
2	33.44780296579646	27.250957659526374	47.172145362121064	56.63997909671633
3	53.895120128937364	30.804887697626086	47.84464103604582	56.659807585293656
4	55.34207348073465	33.67837597260041	48.6139727979621	57.10423246624006
5	56.50808626125416	36.30093187964193	49.424290914167244	57.553143121549546
6	33.93628727884471	25.75213678527085	45.70464654535256	55.98843160901371
7	48.124734386249486	26.298567701354948	45.43894039928771	55.454709485363246
8	54.49117024307667	29.377054677084622	46.428681445415094	56.31762778976293
9	55.725976734792724	32.07155984221447	47.367790679026264	56.94382080919385
10	28.508057239014736	19.972800860356386	42.84931219164858	55.26437169589493
11	39.14047024309154	14.8327546395145	41.18782764487515	54.738078468863
12	52.62715966969166	18.33919310743081	42.41351003337874	56.15850788434218
13	54.01590424546173	21.631558025445134	43.496914036482636	56.734399114466086
14	55.64538661598436	25.064537417359944	44.67045363905271	57.087421627075116
15	56.63688410110406	28.113017617410833	45.84505465240088	57.794570880668836
16	57.287059965067726	30.84788893818054	46.909027578668926	58.124255342159195
17	57.20203964763498	33.22433591685612	47.80084625791715	58.19289896630834
18	55.64607486748128	35.07873280867415	48.29625236006457	57.72703970044206
19	55.27128771701436	36.37734796520023	48.72736478008957	57.674716939982474
20	56.62250193612635	38.028206806139586	49.36984124479313	57.90276361298949
21	55.392517595988096	38.99079761642945	49.67186702828614	57.826892385802786
22	55.74995358488167	40.11647299864656	50.027723761836064	57.72187430231767
23	57.031581642908066	41.32151868937744	50.60752475025982	58.27211866329772
24	57.36747498865889	42.37462347099609	51.10972214343832	58.54586029533541
25	56.21503626835427	43.16295425894163	51.30895217551289	58.14767594677593
26	56.77791478287479	43.900804400772884	51.65000844038192	58.363850619977065
27	56.93618942097679	44.51727899251204	51.95711225727313	58.45204640294327
28	57.0098460419883	45.299003764439725	52.23940131356572	58.38098061560016
29	56.972830697682795	45.7895650093064	52.49395977322681	58.52650999427632
30	56.09364366740827	46.1046917064998	52.54255898631008	58.30065773717808
31	56.50887574491729	46.36494142911222	52.69780690349529	58.40788223721034
32	55.85869425893855	46.509807857763874	52.69992757687862	58.24721746477764
33	56.707213789398175	46.91522933230766	52.889783638115574	58.47505190562995
34	57.374930949479065	47.48239566345802	53.15227676498692	58.68256040402565
35	58.043623041070646	48.03629957214231	53.48400464101757	59.07118856948784
36	58.26052858009703	48.523123680740156	53.77404152991991	59.28481852230675
37	57.80800531595452	48.961019386479386	53.927640131911	59.08208966385625
38	56.8517021285916	48.99887646811845	53.91645947922141	58.90219766174452
39	57.13798456009596	49.092632643045135	53.99238057295758	58.96130729443219
40	57.839835390916626	49.33875524793398	54.18561304964159	59.25629585351427
41	55.72536309795014	48.73064156950385	53.912361076842465	58.75847000994236
42	46.30416583858396	40.52381902032316	51.93024952735446	58.15733304022673
43	53.12844110041315	39.53921719364953	51.69340761748014	58.436488902506724
44	57.074267292136746	41.59092083394423	52.1956218370696	58.65086575499552
45	57.0886813224996	43.07023523857735	52.57637166490465	58.85769243210847
46	56.99535701422774	44.416821073287664	52.85092888946764	58.776495526464196
47	56.86234296138216	45.33643629795691	53.06470745334853	58.78466708820703
48	56.79621244301344	46.146287755811876	53.23620094465574	58.768261596566056
49	56.861442586444824	46.58290250473724	53.38915340199653	58.94195611732996
50	57.74952336765674	47.39813561457393	53.67676233775331	59.21579138741881
51	57.58849082967198	48.04007869604641	53.84264909278358	59.1255471808984
52	58.102983405096985	48.63761263044966	54.09924820020045	59.364090399919064
53	58.304508422303336	49.135348633126746	54.333222158712026	59.59680123659449
54	58.08225234003259	49.328256480153094	54.468319973558536	59.64780061565763
55	57.92141024705011	49.786143130651205	54.56421547930675	59.42592756099913
56	57.824073693185746	49.94083289934888	54.656815161348305	59.51504366287982
57	58.33225236505204	50.269368278197426	54.827473103082326	59.66023058676285
58	56.36738019833284	49.821999365280305	54.58574944573053	59.20331672978959
59	57.33133109659761	49.83938239659289	54.63172116213139	59.37995934934579
60	58.0587542554324	50.006447067649496	54.78436664856336	59.677228024500494
61	58.59740014569429	50.43086642464179	54.97891692113443	59.82561676534746
