ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.29005458443719	44.35297293764367	51.42829834830924	58.290706655828224
1	56.69625223935999	44.16964558686251	51.36607129607168	58.00083602333105
2	35.97265568470168	29.411083882297646	47.6595960316571	56.68665649430658
3	54.89922007140431	32.82678260983459	48.438908041839895	56.90394612815456
4	56.00106271208827	35.566572863212805	49.21093811691979	57.32617237229439
5	56.10374201709868	37.73113453757251	49.832592988547695	57.51066683960064
6	55.39152102444251	39.2541571564598	50.20776304304459	57.45739802811626
7	56.4823064412008	40.94006695930743	50.74395469354772	57.634728738408484
8	56.40395650535595	42.42093923631078	51.17117479577528	57.59438841079677
9	56.76873765356599	43.6643412408681	51.617420127825504	57.82804345932314
10	32.02819490677464	26.4237676140829	47.193139750345786	56.5710503703277
11	51.917946049836374	29.377249439521403	47.519840618641126	56.550638199233184
12	55.551442246027975	32.470322379478375	48.401902043997325	57.06604384818682
13	56.34271187279524	35.21042129745914	49.22760672801688	57.48751916975176
14	56.47416919492931	37.51332700144309	49.9105879690644	57.696888170323156
15	56.30060021022729	39.334576461766964	50.4403553936678	57.76749870787362
16	55.9981805611308	40.889148762733456	50.83023385343894	57.615134616065404
17	56.39863363154356	42.1381790705926	51.262995732720505	57.852384323605364
18	57.227495941995976	43.48198856410971	51.770959099954645	58.23342253660262
19	57.03213260555456	44.542202569793915	52.12579039093534	58.24429675961486
20	57.37898406008231	45.41664884206267	52.50390979043565	58.49249541942194
21	55.666841327285155	45.56091649041135	52.485235600168046	58.18159098997487
22	56.07338683969842	45.78180469193322	52.597695217745226	58.203285640867946
23	57.15424026350135	46.59167649498001	52.90534925527946	58.414832196645555
24	56.405096449976114	47.0444217149273	52.999166643755686	58.2403282023711
25	57.46067509537762	47.67015314118454	53.30818789267666	58.62085997134196
26	56.31091675255928	47.87035334223264	53.30719961258174	58.39543772810591
27	57.36175206133976	48.319016742585916	53.54231740317293	58.66234524887029
28	57.680741731911944	48.76036019349242	53.7743132670225	58.8510719299915
29	56.888461803368855	48.98793152527803	53.810993038174054	58.66224273870789
30	57.436729686699614	49.28680311666879	53.97663275661029	58.81502292319571
31	57.137558128728735	49.40977825492626	54.048327183703485	58.79188568404221
32	56.48678895046977	49.268009621573206	53.99997066869154	58.64974422788532
33	57.28623906956265	49.443161990414765	54.13851781142399	58.90579893617526
34	55.68937511062848	48.805306632658635	53.91308266833094	58.582560377607436
35	56.65192795531159	48.80109183799929	53.968458475413236	58.828049871523405
