ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.28940168492371	44.352886957028495	51.42816776840676	58.29019740833216
1	56.78529294990559	44.178324186553446	51.38346237448181	58.022010230497614
2	56.342615933497086	44.769264459760414	51.61042850392434	57.81671007393254
3	56.61686093928465	45.438107859845246	51.90317639831188	57.873166021961275
4	57.213216043889496	46.13536795692456	52.272754536150785	58.146740767096006
5	57.155453231168806	46.7813875484941	52.558779780456774	58.13379336534687
6	56.62198945768516	47.03506446693482	52.721729278516754	58.117645887444915
7	56.23125833479799	47.34717636420089	52.80470334400459	57.87866322944905
8	56.7196530459196	47.693932577894714	53.01095910841467	58.02154328850129
9	55.738951679119346	47.738395927195455	52.988154114833414	57.83990831762589
10	55.53025670504082	47.43826409790501	52.955034409841375	57.81746477379073
11	56.92144202182291	47.99339097851858	53.20956658980478	58.09919008809146
12	57.28074958593784	48.55262300225047	53.46165807414942	58.269511496753445
13	55.81709698930745	48.29816505080468	53.38100678788142	58.04889063851574
14	56.804798454434504	48.656994369410555	53.54472749331327	58.17998596882227
15	57.15439989286134	49.08923147578066	53.74075684847169	58.34830176512029
16	57.63867500519593	49.57511225989248	53.981569022844305	58.557210236361286
17	57.20185471762805	49.83431872633629	54.08540811209244	58.49065490974449
18	57.833062173653644	50.259087566591106	54.315530535041454	58.71904413590086
19	36.93807775495438	32.80693330544465	50.45506109761816	57.81425706207082
20	53.138455649199926	34.79131890549667	50.5922112215154	57.831202116436216
21	55.081582372065476	36.905723864741795	50.9886274918824	58.10537547539941
22	57.150755073893556	39.55386286232242	51.65471989423241	58.32714589151322
23	57.100757636334656	41.24893775605762	52.164849566129064	58.658310869687426
24	51.84820619205951	38.00961439443833	51.549710542462506	58.56867807634589
25	57.13217020942193	40.48940518690983	52.09791837156786	58.60390941950895
26	57.530768418733665	42.51780681985074	52.61544449410841	58.73435605355608
27	57.113160111334835	43.728577506071424	52.952475847799626	58.801790536063784
28	57.20081892640778	45.09474491233986	53.2570787907617	58.7176310427948
29	56.84831872263248	46.116761837690674	53.45676991142826	58.65012669884704
30	56.72895886130417	46.59175166934391	53.60275996868079	58.76313731203106
31	57.597042857489946	47.509597994011415	53.874732651831465	58.84890849775559
32	58.029110224469896	48.288616667380786	54.1790594343035	59.152767222885174
33	57.85087003339165	48.898188578387405	54.3717286671302	59.124789790848
34	56.94149545488286	48.878597968767664	54.374038121008795	59.03757763949977
35	57.780534722031746	49.29113547837363	54.555766547963835	59.18436637156102
36	58.03937706598842	49.80970262886945	54.74363746929471	59.308699693155084
37	57.27499604491486	49.75586109068847	54.74275001512013	59.241924982173494
38	58.200031057512334	50.269294362676426	54.93503930337223	59.395030117618546
39	58.35905861433145	50.65683047113078	55.11304422546791	59.55440333031812
40	56.87951445767545	50.27769949900419	54.96864463500286	59.25627400941068
41	51.49381340074374	45.099612993117255	53.852904957113836	59.14877534780748
42	57.94329453396571	46.511265412048104	54.206870041586605	59.38428742911856
43	57.88689943188416	47.51405975350076	54.43918687276421	59.4464995880939
44	58.158395798211274	48.4375027822702	54.68029042033288	59.451916259161315
45	57.6697621242172	48.90759649611052	54.79076239995282	59.464993345894044
46	57.8619180241195	49.350538474661704	54.918030494988	59.45663997000094
47	57.258167819600324	49.538422881838144	54.91912065679164	59.394699378373936
48	58.43740908012444	50.1315128760051	55.151989940611806	59.67403754167925
49	57.940142517726265	50.428053740177546	55.21595520189121	59.595895385254366
50	58.1630872583492	50.69510912826483	55.32268796885898	59.70168549629645
51	51.53638269748638	46.0160911281644	54.12185093566054	59.29169068982768
52	58.62277846128439	47.32605402898916	54.54981495918806	59.74354641166778
53	57.25667240727328	47.608583987940676	54.57343249833655	59.551606353701324
54	30.955523815002177	24.077345442590634	49.54789914627243	58.85312048323586
55	54.68202697509949	28.375351917391185	50.15833820510608	58.90714930203758
56	56.08551197763373	31.91399325023655	50.82950897762332	59.2867267963272
57	28.42491383411156	18.03132919143182	45.96073590816334	58.347597797037224
58	47.99542596444288	17.657715470004444	45.557433132011674	58.20189480400721
59	55.83292227265681	21.93646754478788	46.69168665755977	58.715145149575235
60	58.949787181864735	26.268737534395065	48.18720123716409	59.74874281132283
61	58.89272135997079	29.987049693676656	49.32942127903213	59.886724440370386
62	32.76435249339572	20.403785465952573	45.2644540373798	58.35448577957999
63	51.15815270115977	22.364086053326616	45.399024278637846	57.93300118254269
64	56.374828107307515	25.52380556746648	46.50389154500922	58.80050191669867
65	57.865756994690244	28.623278336315646	47.631755348627614	59.35395931246913
66	58.48816197749361	31.45715577234899	48.67158551439879	59.72076917090764
67	58.08025747519892	33.85840042929909	49.465544123393	59.65718327787583
68	59.157151024644506	36.165174985151914	50.382123228006925	60.0818121605948
69	59.21109436576128	38.10781866654492	51.145952343260014	60.32035829142157
70	59.0659778934824	39.89282344489536	51.7788124467703	60.23250637321077
71	58.590045481186976	41.34860584889762	52.2691693735305	60.190891045504834
72	59.83233591144012	42.8802720030039	52.953385405446184	60.63996783935911
73	59.3111347660335	44.0754919737854	53.40096129346417	60.5623004942062
74	59.669795300327074	45.26982073787148	53.88589934912394	60.678902686098304
75	58.19115970719953	45.870646360679835	54.013779928974664	60.38096161215592
76	58.85711430603197	46.70204143261606	54.30561614384874	60.39566024422673
77	59.500924531214096	47.53305891524675	54.68691915152725	60.694465120467136
78	59.05051603866343	48.12858264357795	54.89959342090783	60.58886141550942
79	29.319466948082525	24.768624096981345	49.37530622728936	59.4977172273978
80	55.59715855854892	28.9867406692611	50.07388951364525	59.623753341223825
81	57.1854581853869	32.272974693097254	50.81784975490535	60.05903420433433
82	58.29566118899695	35.37873804855678	51.57657573683366	60.165528717957436
83	58.653041031263875	37.92587932013815	52.268941264075224	60.43079876262648
84	58.58861712291217	40.11262999004601	52.805278899539196	60.37430333027715
85	58.38430975848398	41.957771231130174	53.24087276846288	60.35265796456894
86	60.99536636181602	44.02276397040901	53.87696856230075	61.08385934236373
87	61.12261766591554	44.01842584498691	53.88472022701115	61.1616639103914
88	61.14659852821392	44.015477006349585	53.88170715057403	61.170773922841775
89	61.17707232270852	44.014031250202954	53.88296683054501	61.19000966344008
90	61.183764371246205	44.01310824896731	53.88171777211104	61.19021375830504
91	61.19229660060949	44.01241305314823	53.882134340569586	61.196328602974766
92	61.19225226953736	44.012064199734176	53.88131907387853	61.194682714401324
93	61.19389404901682	44.01168771056701	53.88116134080544	61.19631122952916
94	61.19972088332971	44.01147877725561	53.88184327156706	61.201466707923515
95	61.19959554003744	44.011130235403876	53.88146903798742	61.20106619409027
96	61.198667947989904	44.01096117836383	53.88098938876867	61.200007834254265
97	61.1987230002811	44.01083387364253	53.880732421975296	61.19950223831645
98	61.19836491705233	44.010658697741725	53.88050495772158	61.1998094384735
99	61.205134947342714	44.01053435094073	53.88157005949852	61.20597218827254
100	61.20607367661489	44.01045556343969	53.88159035716689	61.20685642666391
