ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.290266642436166	44.35297347780929	51.42834075991082	58.29097173883772
1	56.74327725547163	44.17961510812114	51.37519532230696	58.01128984072531
2	35.69914634879022	29.215330716142446	47.61320161373464	56.67562154778686
3	54.17958951706446	32.446486034899515	48.25419522539174	56.7221971266616
4	54.96504989296413	35.04630103461261	48.86800719373013	56.9129724890642
5	54.493329038810586	36.89944412432653	49.26551985717327	56.76940153276271
6	55.97028661967464	38.93903318348499	49.90351511839641	57.18303293417906
7	56.436939567549985	40.54007439097587	50.480629372537656	57.61594643248691
8	56.55899620845274	42.05534167894056	50.95705337810321	57.65897557202724
9	55.28543268587029	42.90829434674316	51.12043991162815	57.33694313233636
10	32.32107026010944	26.23685272656853	46.86960534334914	56.19829735411406
11	52.61660191306746	29.602506914085502	47.40615070624431	56.285344667017235
12	54.98373638467896	32.480966940917995	48.213561199532215	56.83769315096947
13	56.602351665358064	35.33864580318564	49.13698793585674	57.54945053916931
14	56.44812177301172	37.667328920084906	49.797163173968485	57.58892848905247
15	56.58752812862051	39.604102875335236	50.39200163236801	57.78647775341677
16	55.576768328483055	40.98670807212738	50.68273152610052	57.4225501585215
17	55.80584012730574	42.18314428113144	51.033221952299456	57.50777469661911
18	56.91807489020859	43.501789910105984	51.540354789845026	57.93870878885427
19	57.01809330736256	44.45852272562191	51.93547068121747	58.19142303396602
20	57.5553564958482	45.36856345319973	52.357085637698525	58.56471251166199
21	57.51094688856444	46.12773926726632	52.68237275653659	58.65895745571832
22	56.41854169481247	46.55491771327417	52.7598657885627	58.37254124766246
23	57.24330105702605	47.146910238580354	53.02908305392349	58.573324258912606
24	57.094888589088406	47.57160850852977	53.2128437282238	58.55372596410758
25	56.82351186424944	47.89619361607775	53.33126143224978	58.5008030591508
26	57.289663180523114	48.36734733443476	53.53779562583703	58.665632061300656
27	56.26720902099636	48.44404938244963	53.500810752399865	58.39995338600028
28	56.878029048113554	48.705491163796836	53.62790850607855	58.49758888645205
29	54.7652731313877	47.71785241004639	53.3200059888119	58.23723962804798
30	57.0400725302623	48.23393679596685	53.54466582957555	58.57756081796163
31	58.13258305165412	48.87942201574227	53.88820752730636	59.064437318824915
32	58.16274644491689	49.31426721782311	54.12691165800611	59.21882079480295
33	56.16911015448881	49.04840213810802	53.94506035660883	58.72762492183187
34	57.390114791347486	49.37178762372777	54.09844051396046	58.88024697043386
35	57.13355319938325	49.37980988475069	54.160729674919956	58.997128523637784
36	57.48332325286375	49.784664657201915	54.27343916431935	58.949320094822184
37	57.149106890465845	49.83840768395614	54.30678129493293	58.919916374248494
38	24.760006712823486	20.85423094968169	48.09071558673151	57.852185683062736
39	45.27492437293931	21.57681696077524	47.1629671930768	57.55290538419054
40	54.805900746540566	25.61701116081923	48.0565751932629	58.288508149040325
41	56.38433218113755	29.706860746175106	48.977333344425126	58.26646634706483
42	56.5840728128796	32.84604496973126	49.77503291752268	58.560195807203684
43	50.62322183780259	30.33120484398934	49.260388406826905	58.22738905371898
44	57.427434121303754	33.889743649315974	50.221613350805	58.81827966715828
45	57.14756455683924	36.54733795690834	50.878092354539675	58.927524710335156
46	57.87677751155547	39.09557555291943	51.56838783865902	59.078886999142526
47	57.26487400168525	40.93159022219895	52.011159135836124	59.048883981607204
48	58.354585193538654	42.70148191820674	52.60095942477408	59.46422719844965
49	58.33964840597921	44.2141263647908	53.052673041971126	59.47567557039539
50	57.840019536695415	45.351427309769775	53.34714347740687	59.41070135187905
51	58.18753544516211	46.41939701887282	53.674650917995464	59.44442862035648
52	57.767329687463956	47.09992736651184	53.87586951553347	59.4429064974285
53	58.037263554736846	47.83096246797168	54.105817410280174	59.47345162172945
54	58.31632349802168	48.47569731807734	54.35631779198963	59.64720739874593
55	58.27049041767236	49.03663020271525	54.54506665167532	59.64117783656665
56	55.248308506426994	47.90672123282389	54.13537226726951	59.1952556812148
57	55.78309058484944	47.07415959610368	53.9629324763289	59.28392310747341
58	57.01966206721769	47.39493106225746	54.05038053370143	59.396200838656334
59	57.81491884582453	47.9361020925593	54.24420938767971	59.61514903092605
60	57.325748971753384	48.37098538656222	54.28464804865357	59.414804779889685
61	57.702849887259816	48.64213303375932	54.41161241362526	59.622666569159804
62	56.11912032724865	48.462879246785675	54.19050816252955	59.125190537643185
63	57.95356549221822	48.94807058403371	54.41860993322312	59.54026221764463
64	58.69062783697172	49.477277634063206	54.69451090134875	59.93620534192149
65	58.859829103304044	49.97038972260385	54.912323725752174	60.01899729427
66	59.31217838454338	50.42357286465634	55.18758382726192	60.328914146717885
67	59.37428652522838	50.87266582651875	55.40639064718501	60.36761258356021
68	59.45001503031848	51.25207255911289	55.6182864175783	60.47141387279888
69	59.41209922762179	51.57880819197397	55.790304444077975	60.48689607878934
70	58.000889404560624	51.187070015498655	55.67590201359906	60.29117102477042
71	58.57774717217219	51.26526257847553	55.726877162545385	60.306566673408376
72	56.04373917335901	49.93437574974744	55.28446065150074	59.899305564406056
73	58.81566006213058	50.512980641467834	55.50993747176674	60.23508179340379
74	59.19135542103065	50.981148858034196	55.712220977845334	60.44706804388384
75	59.23276161095989	51.34195380270728	55.86616873932128	60.51036627504761
76	59.6718741353124	51.73556308360051	56.08378279968062	60.762337633201064
77	59.70165322543042	52.11669725094753	56.25126777193611	60.76110923572144
78	59.289222618295945	52.18202203171117	56.32462154759218	60.76191452918343
79	53.40973727738119	46.72655194924188	55.25961367827832	60.747621952782
80	59.95518383836621	48.18741658812726	55.678641573403326	60.99551108417282
81	60.16855862460311	49.3472066768815	56.03075355366489	61.10282473466187
82	60.30133681604982	50.273386807560755	56.34759502017901	61.261617126854176
83	60.123337056703235	51.05205055420166	56.57320578621227	61.209344216407054
84	60.01877093349654	51.61472185636206	56.75942491723652	61.23364269991436
85	60.4502746614994	52.193114133672566	57.00508502055179	61.43924104347257
86	60.43121092370838	52.664113913219076	57.1916549863137	61.485675544614246
87	60.02385114397408	52.88955754556223	57.27427239261189	61.45056247463233
88	59.54227319828627	52.93680091227524	57.264220660504265	61.283499097256986
89	59.7795284472105	53.108523087599266	57.32633933369369	61.27245328128982
90	58.69596800832223	52.676637859593434	57.17287501700607	61.17058393542812
91	61.745554421857605	53.43615750881603	57.50780473773434	61.82738509861767
92	61.86355276137217	53.43076747206131	57.51503827028287	61.89660719710557
93	61.902114365973134	53.42795024176004	57.5161397040596	61.91972924325773
94	61.90606367814706	53.42604420167816	57.513406591037544	61.917430057312615
95	61.91886494687955	53.425026964836434	57.51369356894772	61.925852596021194
96	61.928993641317724	53.42428227146284	57.51432177800884	61.933138948437474
97	61.92805089751196	53.42392487312631	57.51330416781934	61.93105082535824
98	61.93265043984596	53.42335108464161	57.51362409072016	61.935154855274845
99	61.93201641230534	53.42302999998957	57.51299640212562	61.93395116436221
100	61.935773445371545	53.422599212907166	57.51336085833085	61.93797756768625
