ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.290269749997464	44.352961497742044	51.42834138142431	58.291134405669936
1	56.86398868630055	44.19737031093352	51.39853354050082	58.046024215471334
2	33.08063449682448	26.86285278123538	47.12418944303824	56.7007376625194
3	54.09300569414157	30.590984850865024	47.84465711631061	56.6719900534041
4	54.99989514717504	33.38893341243735	48.555699464755975	57.046019284159584
5	56.283680967187664	36.04478046184857	49.3409475714966	57.43044586976583
6	36.54200160724628	27.628975926132952	46.15069461595932	56.03651505843045
7	51.59687499769856	29.66712297024915	46.46360010918342	55.836149944930746
8	54.65986299809657	32.052011263855505	47.28278691184554	56.531957051963225
9	55.92642874529719	34.46876034103456	48.13631576521742	57.0472556703597
10	33.51115510354824	25.556515478219236	44.48442015274214	55.41545626434623
11	40.33738120914972	20.803850212913247	42.827632272564756	54.722817733075544
12	54.02513783569352	24.314741447384314	44.0807212821108	56.00416849216163
13	56.06222833745909	27.410664331461618	45.32672677395242	57.10969633425932
14	55.73936005782503	30.0602701515429	46.21607592981688	57.1795000735662
15	55.9810547033533	32.398039648406176	47.04446627108975	57.34918774334699
16	56.23482806321224	34.53634897331725	47.80581008676809	57.432838501851
17	56.318008638772476	36.328258065003006	48.490466570846145	57.63098632664099
18	55.92443258853309	37.85740012057309	49.00657135944933	57.54998014322077
19	34.525153116928294	26.356488094870265	45.34550156237733	55.855514157252415
20	51.09972601604972	28.320342192603405	45.654186427337436	55.93704625594226
21	52.84727723384172	29.818049121705698	46.16195927935475	56.71556238064108
22	57.088983825141746	32.54959443775308	47.309233204280915	57.91150290799411
23	55.25836158594995	34.44280308348749	47.79588703698555	57.40780668517595
24	56.74888888741279	36.36558451231006	48.58254196219711	57.907309914920084
25	57.038688679951015	37.9627508951895	49.265034568913734	58.25970452772029
26	55.272633964382976	37.75649396553259	49.492005925485174	58.29839602995893
27	55.99864176154566	39.09626741166015	49.872483797577054	58.02871172951246
28	50.48720132981844	35.54948987556795	49.176696825939466	58.07217159701943
