ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	46.51706631999944	19.6499994755076	36.773824976132396	49.28892888737692
1	48.823153516715884	21.885919133020877	37.84711528860519	50.520370299518426
2	50.29633657312259	24.06724534766306	38.92110500106759	51.491187830726034
3	50.14254727208925	25.989433266733805	39.733095388852654	51.5031509824609
4	50.57521242979298	27.67391805462313	40.557467084648565	51.88866732606136
5	50.32822265445174	29.19013055343357	41.2045280673196	51.730177144967485
6	50.33114012961567	30.51832469368999	41.81971479308857	51.797053225674986
7	50.697598668769636	31.766319596605822	42.441938340808775	51.95086943069728
8	50.76529202786744	32.89876730333814	43.0087748253834	52.06622353213053
9	50.65047599916511	33.846367493616796	43.49256679834623	52.152785052645065
10	50.675175575897256	34.685230081693106	43.92935213310037	52.21253082011445
11	50.801683000600725	35.51408934504955	44.35874079646206	52.339991960680635
12	50.2795512781289	36.240981614750325	44.63364569221196	52.17898305029018
13	51.021714190896496	37.03191458888133	45.05226165126353	52.41289177836083
14	50.809430524943714	37.72187620282319	45.357701167178334	52.39399455024425
15	51.021528098168055	38.35048610625633	45.679825110058914	52.51554692641004
16	51.47169707816967	39.00272035083023	46.04426283200062	52.75496293352784
17	51.31503616445431	39.4848195177971	46.31788499065128	52.82735692434855
18	51.257327211702695	39.93561321914643	46.55317938746027	52.87756332342115
19	51.6803945292236	40.55071203154632	46.84507739624017	52.98939691335457
20	52.23748137192625	41.157291320768195	47.19928493438264	53.27460946467948
21	52.14295010121568	41.69197573908026	47.467187674576905	53.301495440416474
22	52.29971672340268	42.175820663412814	47.7422140904251	53.41782366654469
23	51.57341962719485	42.41321354686611	47.840934655303315	53.28228900000823
24	20.44078489062657	15.248472278461048	41.94054804281616	52.37293230294242
25	49.23741112924331	20.396532107857027	42.84347603585735	52.473803307061935
26	50.47578258233359	24.411741790770797	43.72581850718579	52.80441366321592
27	51.45534194682102	27.89078851828764	44.5782927590447	53.08946705851321
28	51.33776737212804	30.616585059199902	45.23299751345906	53.12477121335592
29	51.044117052993265	33.07450659219908	45.724388517198946	52.962056736819875
30	50.74704009635774	34.61917137171163	46.09089595312227	53.14015805427482
31	50.77652322740905	36.197671267459135	46.38025151138407	52.97447809113016
32	51.27790988930855	37.65374930965204	46.73243790850636	53.08482570434954
33	51.104895301956994	38.66659992450975	46.97590433832239	53.082340649582996
34	51.4850336113888	39.53799456175874	47.25206469522256	53.305352340360685
35	51.5103863143114	40.33539302099459	47.46224668355014	53.287680656638344
36	51.441881701456175	40.86784199552311	47.633891254459314	53.36602361175836
37	51.67810357118014	41.60158021676111	47.82680169509208	53.34799071714989
38	51.67183938928424	42.070625172158536	47.98500199254161	53.47050431653818
39	51.484506891843004	42.40437268227153	48.07528625292804	53.40003428957274
40	51.85183064427554	42.8404547374391	48.23580513130106	53.48128006513171
41	16.80228845604626	12.097245201723412	41.60074615628253	52.39724982764214
42	44.99000452146343	16.269521659279288	41.839095461467664	52.2234095932377
43	50.994478874506164	21.09579419435643	43.024854119898734	53.050310763287904
44	50.266983980196365	25.037356610938883	43.738403193253056	52.827242994730355
45	50.5344320360943	28.189299469493683	44.39114150890896	52.934767672028755
46	52.4137574908557	31.149885188764923	45.27341441405557	53.61372964103202
47	52.66231586629166	33.67613021905006	45.98087054757925	53.78063351245209
48	52.205865299822015	35.67878153238531	46.47615308946004	53.72936316569285
49	52.99264498323449	37.3885142122457	47.05851446214246	54.15130803220813
50	52.17582856919872	38.725608474731004	47.3446186693801	53.82221901989792
51	52.83797431846384	39.92834955394038	47.76390874175608	54.094699146270834
52	52.43341889953988	40.89891885897361	48.01517497703716	53.973054115729745
53	52.148202231020974	41.51286453204684	48.19571976178414	54.00942380212408
54	52.765838450328395	42.293467555501195	48.46533741808938	54.100757550954256
55	19.838344228567912	15.309295446221189	42.32411027602727	52.750924332520746
56	47.169247365345115	19.32238103626608	42.767515772874276	52.8672703817573
57	51.624189804059746	23.540032188972614	43.85887809752088	53.684916339914
58	53.18309096256481	27.522754263945384	44.95568997384627	54.23264252533025
59	53.04023286667197	30.649348152130706	45.7861408641612	54.5207093217519
60	51.76884037113281	33.10476070586923	46.20637699225692	53.99450017265026
61	52.05810961053091	34.97177346143528	46.66599401474537	54.104677863939216
62	52.11680276902345	36.492212960957005	47.047748011522444	54.11023507629673
63	52.02176631412389	37.69996147903104	47.35533035599585	54.184548477205894
64	52.8318929262629	39.03350359967458	47.76647305715796	54.45005096112567
65	53.80664327825606	40.316827582594605	48.26178720190686	54.849233496141245
66	53.68727077290815	41.324689111521735	48.61864178449883	54.93622368862685
67	53.75387076836932	42.20648178536944	48.942784971846756	55.00412011963267
68	54.32310529515107	43.02890162609433	49.32919310341183	55.32318170915431
69	53.4951823532781	43.64616237898161	49.46991930859005	55.040411353908326
70	53.01697911136073	43.49238198729561	49.5442255550548	55.15753485210425
71	18.90371866085744	14.540295307378562	43.018895178342696	53.776566641509746
72	48.207878342411085	19.212877139565336	43.55056323261152	53.68791877241539
73	48.433663772152705	21.93903945787968	43.907863806462856	54.00625045734273
74	52.837224579583705	26.10032090058707	44.955825541334015	54.30439129273398
75	53.70624187859398	29.529014916348455	45.949309672129374	54.91796191454595
76	53.89002879514497	32.430390189944795	46.7550645765917	55.06797425192581
77	52.93161680291119	34.604768709699776	47.239013291082856	54.90270907983768
78	53.212408641355566	36.24590934137747	47.7163955155832	55.043388999174304
79	54.39912166853839	38.113112092071084	48.34137826002076	55.44247913012557
80	54.54628675610381	39.656123537402856	48.857172228177184	55.611968163253685
81	54.240408514939716	40.92780893203506	49.23205810798684	55.58540202125114
82	53.856051146343	41.99831755996653	49.488897800319315	55.43124634575657
83	54.60140983519589	42.997773146702386	49.87331958810023	55.71818901408419
84	53.91146965096743	43.695447724612215	50.03591097921316	55.510728352457434
85	54.03354920040819	44.19519336905504	50.23603656779705	55.63648357818884
86	54.20148159474277	44.82390849880232	50.42880459820283	55.60541594883905
87	54.46209828691228	45.33416570989139	50.650362408302925	55.81081454030723
88	54.8403052382289	45.78761267238727	50.8915852029614	56.02463865559526
89	54.084793057075494	46.0474585878901	50.935582962394854	55.826392054805275
90	53.87199631388958	46.04006637677627	50.9653489839836	55.78886601983958
91	56.349802980064595	46.79254936318524	51.31710615140479	56.44778545357512
92	56.33138325416716	46.78130643899947	51.29382571152665	56.40179009555244
93	56.428523425911806	46.775382587819664	51.299172377598914	56.466591006027215
94	56.466025205243895	46.7724724114287	51.29905921744225	56.48638996823819
95	56.472028143708215	46.770748303193535	51.29618685253492	56.484497185521505
96	56.47598005983338	46.76898309197744	51.29448342740219	56.485122718340044
97	56.482280840269254	46.76771039828638	51.29391505178282	56.488750990550194
98	56.48666077005693	46.76712105397326	51.293497007687954	56.49042688224751
99	56.48419430748717	46.766524599035314	51.29225049273301	56.487745918229166
100	56.488710448367286	46.76594446871732	51.292443398760156	56.491543640409105
