ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.29043501633684	44.35296969077512	51.428374434688536	58.29121088752498
1	56.50696805374468	44.132928028339194	51.329570880752854	57.93609073827744
2	33.79755821625148	27.69915832094718	47.2159876874116	56.56518243420436
3	53.305178232120774	30.99921002625792	47.77349295673269	56.51969849956072
4	55.03865736308073	33.73810293684443	48.495366091206904	56.92988096746875
5	55.69708957962272	36.1392751772582	49.171587535660095	57.17461762284855
6	55.96230174340288	38.153377611344624	49.76457826178657	57.35600778746802
7	55.96036775420818	39.78379642740455	50.25215847509644	57.454410375543986
8	56.11322985788019	41.12460748771838	50.69784524924379	57.69664590907874
9	55.07851397606961	42.19867593555077	50.851536568662425	57.225883054544745
10	51.93307584325932	39.31297720419238	50.432040772585864	57.531801195069704
11	56.147890369110506	41.09705283483535	50.89858831416248	57.63997206283886
12	56.60824216030364	42.54014672540117	51.363850231036196	57.89483138412797
13	56.27921429353053	43.76440076679158	51.67428150699164	57.76043350774687
14	56.14691181759333	44.543269688069444	51.929142268443556	57.84104446150463
15	56.2764723728196	45.37908806638494	52.16973436739118	57.81973828664152
16	56.80384435093124	46.16528090195767	52.48104756257199	58.13246156812188
17	56.777690441555336	46.650334761189264	52.700919057722196	58.224896164366946
18	56.699676018042084	47.24544630543616	52.88054069187663	58.149949689895706
19	57.21045584650874	47.81878723979611	53.14832644855892	58.392189407872074
20	56.0867123474118	47.66089976758458	53.13499804564316	58.263814867224895
21	23.36688255230531	19.29771824756615	46.828626582022586	56.985569726403035
22	52.88944111554804	24.239130539713997	47.57571310425316	57.2693859076601
23	23.110477503107948	14.180733857105789	42.3022456540343	56.236851893851565
24	51.88452562180996	17.754140784955265	43.2052670364713	56.49626316128596
25	55.60829803797417	21.26679309979611	44.561997150144386	57.703877184620694
26	55.98142572712543	24.54356880548701	45.655345734475276	57.62308244271459
27	30.152648088701994	18.01701593606226	41.65185355892537	55.91350388496052
28	48.237570009904054	19.026969285729823	41.69889908955058	55.57516306109524
29	26.69124624193572	13.230136867970861	37.591451644772526	54.31984953553223
30	44.62542079090524	13.687631571077908	37.41789768693899	54.07982138058146
31	53.04439801803377	16.329143340621638	38.83366359593041	56.06346163725775
32	53.615392775716174	18.80882641497157	39.920651651332086	56.223361018334984
33	56.13732743346865	21.35088833788329	41.36836913793044	57.52303922479347
34	57.62973707151362	23.83585598623845	42.79493172132798	58.46822144408292
35	56.983956007517364	25.962452385656512	43.85996532434147	58.31473992441354
36	56.86699374393389	28.117485658832088	44.85497224307808	58.25417721318175
37	57.71934358162642	30.130801745622314	45.93402633627364	58.69143151237601
38	56.261498770320834	31.763557459644026	46.58662629146903	58.231019375490064
39	57.11501683986423	33.51297178678534	47.42308443174868	58.517739220547625
40	55.24910212763898	34.59195501711584	47.77898683529858	57.942795674917406
41	57.037040959288376	36.16500699930531	48.541047509586164	58.46270617058671
42	57.409798436509554	37.63202357662253	49.21561314727928	58.63727466877086
43	56.97014678940721	38.710811378895485	49.72237797153198	58.671980403497194
44	57.72101251916314	39.83749505737348	50.33021120865667	59.01874658912907
45	57.7701592268129	40.961546883192476	50.84756987942738	59.078897871313984
46	58.420092707915195	42.06720627788162	51.44033274011204	59.4462307474971
47	57.286361431211176	42.913824520570145	51.71401114783469	59.072332372027624
48	57.0442252794914	43.151511612668166	51.97301143923754	59.18430500463891
49	57.321676955376724	44.05622516539593	52.2597741222722	59.06789757951465
50	57.463520044786	44.8106072684544	52.556474527724326	59.16961893269436
51	58.216956368152864	45.64075295325317	52.9519447370769	59.43235024168287
52	58.580376291357155	46.37092878986916	53.3431552567966	59.73232208404748
53	58.568232688984125	47.092114194800715	53.658231943305616	59.708615520258824
54	57.41861684285481	47.315863757490135	53.730441391807176	59.48823214239612
55	58.784938367104985	47.983905208023735	54.0937187928031	59.863732870599215
56	58.95435962864781	48.579837688666785	54.39667838542631	59.99468740033143
57	57.950591057842814	48.77889757671503	54.46582629558155	59.775863366312144
58	58.898776060645005	49.32209320179113	54.75003540181009	60.0058981696367
59	58.80914334122251	49.70680636593103	54.954716167756416	60.088203242090636
60	58.663603323328125	50.044932287407754	55.10622160534961	60.046343494734685
61	59.20739986224623	50.472279446210585	55.360183504478236	60.30690455718354
62	59.15539015605349	50.90303315650994	55.5412252225015	60.252345499249486
63	58.62479548210324	51.05150917217586	55.61265553045645	60.29683245362174
64	29.35629665390447	25.75163820542433	50.01644132852153	59.164016774177625
65	52.7901955612932	29.141188797340423	50.1609507326088	58.98382256942587
66	58.239503844610915	33.20635327425836	51.209091659847026	59.692605891747625
67	58.71117518642998	36.66177485364882	52.05882985640354	59.901010304154
68	59.14527407060424	39.54496798418073	52.831481501402855	60.16743453278031
69	59.01578930393662	41.9260727194347	53.429589515622624	60.197691252275
70	58.02572516828524	43.571857826972575	53.73617498371236	60.032005738939525
71	58.8334638996912	45.129933764619906	54.163612933674564	60.17845815985221
72	59.24960803322191	46.51621664826953	54.586296843637115	60.37049717932592
73	58.709777358159194	47.62243126822779	54.82405311053314	60.20653923113622
74	59.43812374398149	48.673406169108546	55.18807900166752	60.4475581750551
75	58.9455591995774	49.39449497573683	55.374662456095656	60.36587348464212
76	59.64433903397333	50.17945175951096	55.68425132095784	60.61506838938663
77	29.163424779663103	25.2850375532163	50.03525651776749	59.474400174466844
78	54.2281953269319	29.10971552893486	50.422962044823485	59.401135003820656
79	57.019308425846674	32.622107966675706	51.16496269599124	59.83305839846912
80	58.70542477275906	36.049418593137574	52.021233459969004	60.01736501056133
81	58.16815131144008	38.729741511519016	52.6128903661108	60.023575808854126
82	59.1339313748326	41.199869085960195	53.28826071691832	60.30673670066226
83	59.16317502694127	43.036321604128574	53.826744779455005	60.53270577364279
84	59.25829286408013	44.79129527600206	54.28681973085956	60.498807227574694
85	58.8178360241141	46.061473420533126	54.59745362571064	60.50761647278575
86	61.080009715753214	47.59541192742134	55.097707125710244	61.15534247655877
87	61.17228703909599	47.590749846933555	55.101096038217364	61.20559120531463
88	61.20669388971175	47.58796578361668	55.10131657509423	61.22535833432869
89	61.21449319860504	47.58631148734755	55.099143547952394	61.22607253906177
90	61.22189451248134	47.58540740375102	55.09830794263305	61.228426923417636
91	61.22699444137218	47.58446181481367	55.09802144622659	61.23180232714041
92	61.22777173187348	47.58382318402655	55.097215327174304	61.231256543609256
93	61.22798904802522	47.583480821049044	55.09656182805618	61.2301997939276
94	61.232339538232765	47.58311414122053	55.096989776915954	61.23468209639021
95	61.23445706307561	47.58289455100255	55.0969447702536	61.23602155311672
96	61.23300528596059	47.58272320234707	55.096341516822285	61.23409700458666
97	61.23710336613581	47.58259807830788	55.09694278913447	61.2379675157478
98	61.2369405807085	47.582329040788984	55.096737402122265	61.238030452600775
99	61.236029612648984	47.58217354653926	55.09633723413677	61.236676170672794
100	61.239022229195456	47.58203767488404	55.09680644584066	61.23984732580781
