ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.290036072491766	44.352973003318525	51.4282946459161	58.29072136043923
1	56.672110925355234	44.16783736696356	51.3613287611935	57.98182328945636
2	33.08139563827982	27.01115700467838	47.09932012968227	56.62274400972763
3	54.474220964916434	30.743593820363103	47.89774162368801	56.81129749481288
4	56.08734150099273	33.836673382722125	48.78313278117642	57.33992289479087
5	56.054219115521484	36.175709928964835	49.453403428208055	57.52665627063761
6	56.59000862530764	38.41849193759352	50.11440666546059	57.66938397072812
7	56.230666295405165	40.307273666295615	50.602856425499716	57.55583530074124
8	56.276234559555846	41.747922362695434	51.04322085535182	57.684936710992616
9	56.5456754579039	43.01640038651445	51.454663816400355	57.802067499252374
10	26.520330067780936	21.454366116667135	45.99880735037145	56.52237967086581
11	50.50236776384546	24.55290366780143	46.291287578274186	56.39584272124713
12	24.79516633797693	14.240451238413764	41.46711814469074	55.209510634021306
13	48.66637279644932	17.133522159667717	41.90879493414584	55.40829806933275
14	53.1683526657865	20.01421417091781	42.98083185840726	56.57737073928797
15	55.67599375286959	23.38590746406468	44.2348399994668	57.11308678649135
16	56.93861785762048	26.473129435471904	45.52137424840995	57.90057733207414
17	56.65946030003213	29.20410652171107	46.51337517257315	57.892149919889164
18	55.739674813038924	31.513999616909743	47.227807228431566	57.6477321553912
19	57.01933181513689	33.81685028209554	48.14245041119946	58.05854838236865
20	55.657574999757024	35.5563043209854	48.628860528179175	57.68020944940545
21	55.96750568014866	36.96552735595483	49.17889403104322	57.86688758630666
22	30.04597244829322	21.912406847467036	44.635514297756025	56.29379042059321
23	49.47985763949335	23.9073974155245	44.723787714512575	56.01080113126815
24	55.05150308088685	27.068266038442932	45.82797101158185	57.27182510653518
25	56.33900130711923	30.18339648011571	46.84255958243147	57.65377673217612
26	57.036506307794866	32.81325298713375	47.801368381553864	58.10072244282522
27	57.0515930639863	35.09042277540942	48.595748208477715	58.18337115903473
28	32.54038254464117	23.154198720937522	44.56140983189926	56.228545720815866
29	51.289621367439786	25.46803300117544	44.95413371574286	56.191975313702386
30	54.09818901416399	28.104828949297087	45.77406332984581	56.860579919846124
31	54.16782859515513	30.138933495911967	46.39636649971995	57.164662697142404
32	56.94920191765028	32.58734152236628	47.4179859775664	58.18722640182995
33	56.70714395431303	34.645176015402534	48.13378142826883	58.1276880470102
34	56.95328082407428	36.2965603500858	48.83844676807472	58.454026238134
35	57.49094274116072	37.93090756447337	49.52807467082146	58.712299634342784
36	57.78035938403875	39.516177439128555	50.174047110158064	58.83202303196722
37	57.795734734195364	40.86175123034326	50.74036220663984	58.93510129858923
38	58.20376068386494	42.1053120668003	51.31471198491393	59.12345012134286
39	57.660791504494114	43.08613340217721	51.70972207893638	59.01489317194299
40	58.323098352951334	44.09860492314826	52.20778980625229	59.27293634325675
41	56.68934383966009	44.32397327017809	52.31339502362995	59.04083063161398
42	58.03653940498138	45.238466411522566	52.71574894088934	59.19913298766486
43	57.41104688232133	45.90622732220329	52.93179800404045	59.08908637368884
44	58.2021878395931	46.63447089485953	53.29334761912662	59.32921815973616
45	57.58354877227039	47.13219477632307	53.46645318774677	59.2196615703439
46	25.604754332599125	21.349155820585587	47.467356267380296	57.92028201720268
47	49.74161952312488	24.27774981476668	47.39897119134089	57.58864643029734
48	52.62581147434842	27.01118003269602	47.7740131000774	57.85416982734826
49	57.67957874789488	30.941126956277547	48.9786302474775	58.83814442547671
50	57.35642200310339	33.97582099904343	49.78317023569391	58.8541809617748
51	57.49364328793603	36.5923520694017	50.49983195117344	58.97573162782983
52	57.91083429176664	38.88022807440188	51.18235231674978	59.14816097902078
53	57.820267146275256	40.67971429956263	51.724952872794844	59.200734907345876
54	58.228235534768416	42.34940659522741	52.28009608253033	59.41299894638706
55	57.60316113527526	43.25050661721469	52.615568938881445	59.49747260832504
56	51.887037846936536	38.88435418116584	51.793901532082174	59.37742161647373
57	57.937282473641744	40.96718736971512	52.333058894977725	59.468065317674835
58	58.690276461600426	42.849615521088616	52.91810531929363	59.680010431618065
59	57.684990897442454	44.166979420815736	53.20219851926759	59.500834583155296
60	58.072533171150724	45.34258185882823	53.54616063943573	59.59489255317678
61	26.428128948695097	19.693667827307067	47.71245541473381	58.434507940881424
62	52.22798111211321	23.911553802862063	48.08030385398607	58.28579479104048
63	55.14585617407802	27.6905247569457	48.82868357236375	58.49757559857878
64	57.97330718747525	31.80816598971055	49.94561499690282	59.24032391380089
65	57.244621301566845	34.72675933110604	50.62727168615546	59.23650237398739
66	58.444689856725	37.53821918874397	51.44085524204187	59.57424850401035
67	58.11211585740951	39.89170530337764	52.02856214192407	59.53243671483784
68	58.50995020529159	41.868789786850265	52.607661905749325	59.69887108108762
69	59.05797670406539	43.61384063472892	53.194167228011324	60.00772620524624
70	58.83047743496643	45.026948518583914	53.620876228117915	60.00929348306261
71	30.807483336175416	24.89797374758472	48.58852246411545	58.65020714663746
72	54.38525277247895	28.817861193070836	49.16242042076086	58.74699516514418
73	56.64986398118266	32.05030277297449	49.943829267238115	59.08334999085965
74	29.954109456049466	20.11476597045139	45.39709155116702	57.77090816761889
75	53.54133528588041	23.304560905482678	46.10077048743773	58.10612108334
76	57.98818989038814	26.913881667196033	47.454026035836314	59.38573530335398
77	58.887002102055924	30.229441173583098	48.62930474098465	59.79560171590423
78	58.45741289888654	33.07047128389622	49.5316805848824	59.70193961348752
79	58.70186585196159	35.59982322241147	50.39109276578202	59.94386918635508
80	58.90801148845248	37.712673161520094	51.15046971155043	60.10754340900002
81	59.514142621028945	39.74425755342251	51.92527058323189	60.413667474033105
82	57.10145386776362	40.44873825845869	52.10491475323384	59.91735761850142
83	30.10245768347082	22.251814213597324	47.136839945689964	58.63014390898595
84	53.214764718545034	25.479750772985838	47.60195831703307	58.558892781750686
85	49.31967430983979	22.97597059417902	47.133959465321766	58.741904679048936
86	60.2351755975004	27.85923610500946	48.49691385308775	60.30046714218292
87	60.34462709201665	27.857118200305322	48.50574584305398	60.36999249141186
88	60.365778322117755	27.855718490972848	48.50490300919637	60.37910667788394
89	60.3807671715876	27.855172403710206	48.50523510793489	60.38656020937158
90	60.38602865705488	27.85483051708048	48.50512879747376	60.3889059631833
91	60.390800676226895	27.854596399650777	48.505507740083544	60.3927232348728
92	60.39102975819829	27.854308872183804	48.505169044750026	60.392699497517874
93	60.39072023796031	27.854207651074336	48.50477319283358	60.39179536626636
94	60.395462335470604	27.85409386765075	48.50550658667854	60.39622905110196
95	60.395911777647655	27.854032435986294	48.505443131983306	60.39649696874185
96	60.395204684902936	27.853972651352922	48.50518467521856	60.395835642701385
97	60.39374224411747	27.853895644337417	48.50476599550046	60.39447925748387
98	60.394597123631925	27.853824680944143	48.50478956873225	60.395228340240216
99	60.396099583509184	27.853724170779202	48.504963817380286	60.39660053326539
100	60.397958251406195	27.85362528194725	48.50523536101239	60.398425417802045
