ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	58.28863608896473	44.352971525444154	51.42801464921482	58.289326465709244
1	57.30600093385686	44.242797605833815	51.483498769854236	58.23062873687534
2	33.24477380677788	27.312558577255714	47.21131315645094	56.73900291721959
3	53.54845554158147	30.900619835860976	47.8124554843946	56.532932418425574
4	55.296398360004126	33.762630660073576	48.58361441097728	56.99895007024707
5	56.12009896747396	36.26111180049606	49.32631582968491	57.358770705936514
6	55.25267815284599	38.180480073616415	49.75118524803665	57.1334792016708
7	55.111047160284684	39.71130151707571	50.12086919096244	57.03262051690496
8	55.20823477581507	40.9150200787959	50.46669342063864	57.145057536143426
9	53.79924303319846	41.17036475400557	50.4715588157598	56.96182909782578
10	55.29143723580511	42.42302756091249	50.782109837879474	56.960138937042856
11	55.414886896741336	43.34922682110803	51.06506729635165	57.10711655892089
12	27.986651001486692	22.95226347300995	46.00950637333055	55.699949169390905
13	50.83883438853165	26.700605508020132	46.4822529235887	55.78962764737329
14	55.217320235585724	30.355601818720128	47.532703966720725	56.67256693063852
15	56.188759401580384	33.43381048969799	48.4658289813609	57.261687189903846
16	55.97319177989136	35.98565591468355	49.15484619506883	57.31836521960631
17	56.20138823515586	38.15564039021426	49.784282693558396	57.50900741595455
18	56.49873276063047	40.00346722334985	50.358666416076844	57.67309489727236
19	56.4094620337106	41.333117151560394	50.816039273676786	57.845515231533824
20	56.354474329873014	42.50140236733746	51.181906579463266	57.826576934829305
21	56.97651297218402	43.500982496091325	51.63642185897993	58.321885303658505
22	57.31946411283119	44.57503711635551	52.041492894218806	58.426927428440905
23	57.75503793768862	45.55898652106245	52.4688624518267	58.692973112203696
24	58.0175541301797	46.425943833028384	52.864180561777054	58.88030449454121
25	55.656322881746256	46.46482478485181	52.74331539167299	58.31219538271326
26	55.564390023699104	46.5200083261007	52.70694644351909	58.133238790339895
27	55.87896748385159	46.87297844776351	52.75695924971401	58.07313944360416
28	55.78055843818428	46.99456218974088	52.78359296301269	58.080864865781365
29	22.145978808037164	18.174676812483753	46.3156418794944	56.80650366064965
30	53.28247360241696	23.565498813347826	47.22511950217335	57.143195524672684
31	55.87733434162469	27.89302079515294	48.31005125325593	57.9310465276859
32	55.122854857481165	31.235082450979657	48.959046408191774	57.81249138612407
33	55.53455102445191	34.11754204022608	49.5777947334763	57.796061693537986
34	57.62835159063236	37.06990991872962	50.49435317366658	58.64618803516049
35	57.96145591003255	39.45930815204659	51.212543041433484	58.901793333082594
36	58.1128525901011	41.45780448565795	51.829675987973125	59.060903928615936
37	58.21003127473361	43.15812426975821	52.36569605376976	59.133839236632014
38	57.06905156119974	44.163792758732676	52.60442210937665	58.95098552718976
39	58.141062182056025	45.40003437886196	53.0455954146107	59.16532030628712
40	57.14776026657996	45.96106125956896	53.210300386508095	59.02422962643576
41	57.524560343953844	46.666356678102254	53.45208818587725	59.14805868851036
42	57.849681568814944	47.44434939714005	53.71331909729942	59.19515599554907
43	57.710279566694034	47.84408773447106	53.90202031955847	59.33621357584457
44	58.07183277964296	48.51529617819304	54.12712495996966	59.3240990808075
45	57.89789405463683	48.9532279382761	54.29489904057085	59.396059523637234
46	57.77968634940209	49.27415031089231	54.41336927095165	59.288605063828854
47	58.158500283627184	49.68763392857009	54.607632969157	59.447330721922164
48	58.22883551643496	49.9291276815097	54.77026412927831	59.55082640371162
49	57.86309985493307	50.127832963382815	54.83709958155358	59.48098593996375
50	21.200331243183168	17.608654532804675	47.82691009280867	58.37810201912438
51	49.83975727249865	21.570703447860243	47.838235434176134	58.051458865300305
52	55.90103869943753	26.43895986685981	48.88271772812163	58.639242306192116
53	56.42825551067577	30.454590481603915	49.71985397593453	58.64693373383997
54	55.31294269840484	33.534301007749605	50.20901635148976	58.508551947150885
55	57.95550898380065	36.59392300559729	51.11090942261167	59.193117974557126
56	57.79314403769338	39.11968687726459	51.73387723163513	59.11954508072185
57	57.96732751369391	41.18785781073197	52.30838380257316	59.350904410837174
58	58.750819517325866	43.05230096035868	52.918736846588374	59.70397076538791
59	58.76221552072512	44.57429389304688	53.39816208668945	59.81473570892186
60	56.89557386715089	45.235258572427	53.4455437082059	59.29593467660144
61	57.055610575215674	45.9279094047766	53.59381262043313	59.34628447459482
62	57.69371733764891	46.81751970440931	53.82133333809044	59.35235018810071
63	58.456766973418816	47.69501157054693	54.16009303065706	59.71371683080925
64	58.11394438461319	48.32432628346667	54.34039774832889	59.63905780435477
65	58.25293071209536	48.67479091673365	54.53925276361225	59.85125054833351
66	57.09820506859217	48.72657011834076	54.465716061718055	59.461950453309406
67	58.46312934583409	49.32810870333122	54.7207871395028	59.82440052066164
68	57.7194925015388	49.48193744166716	54.7473245165871	59.6675682519936
69	57.37012802409243	49.385070317815156	54.72936164918382	59.62596116431015
70	57.399440739045616	49.46541861176028	54.73737979382541	59.574311998643736
71	57.992740560627475	49.79292461162905	54.85750973842588	59.69323981476801
72	28.73066867403962	24.58986632228835	49.29658130005523	58.518090515284115
73	54.119057645848606	28.677103591021726	49.84494817636341	58.75253691187011
74	57.021376773643915	32.58266059776037	50.71745671421818	59.27444126057437
75	57.42999537846334	35.95927369194929	51.42461883054944	59.36852432621924
76	58.19295285468045	38.80555751056148	52.12950538038575	59.58242277563839
77	26.830269750045563	20.065006551010587	46.62752238895441	58.21839319792252
78	53.18423352623577	23.70210475097475	47.21697554859367	58.43402812395638
79	57.531692166400596	27.646284470367345	48.41551965469875	59.19726325716046
80	58.17779887610384	31.251710069589496	49.46198765224482	59.5349157385061
81	59.52474797918814	34.36958758814874	50.564391053923664	60.34760200227559
82	58.775817642992436	36.879807632032545	51.274277126943545	60.15376183297417
83	58.33362336238182	39.04587477083269	51.843639956374105	60.005801359688576
84	58.845305987892935	40.8766061012089	52.446650990686784	60.242337376877366
85	59.293478708435885	42.53955280177799	53.03416594877059	60.50798064215228
86	59.475427306455515	43.99375996109332	53.5536777592291	60.635215988148865
87	59.12271134087469	45.042923767941836	53.92544356755035	60.63862366310499
88	59.39927443425921	46.195171145183295	54.31398150632598	60.66404804091039
89	58.98792480106886	47.112749500170494	54.57347826822991	60.58959799605968
90	58.741546008922604	47.856786483997304	54.761288143585304	60.50964690356455
91	61.127536239006226	48.91347396403473	55.200986865033514	61.219388410689554
92	61.25665809584701	48.90788712963805	55.20844080206397	61.29405066474564
93	61.28416316412694	48.90513364802937	55.20646330194227	61.30523837191684
94	61.19666473511509	48.903190812482634	55.18474857457946	61.21794786762171
95	61.26421146880027	48.90207720118692	55.1940012948161	61.27361824389889
96	61.283480435873834	48.901413690198574	55.195973733211076	61.288444401107405
97	61.285391206981586	48.900743988231476	55.195363094387	61.289281511028015
98	61.28866464186872	48.90037489034534	55.19523972055599	61.29111992587697
99	61.290399149449975	48.90013217670267	55.19509556526909	61.2924992870783
100	61.29643653188353	48.89990440153921	55.195883014228436	61.29803980981296
