ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	49.380769263407544	14.980854564120198	36.226344834754265	50.82439959014143
1	49.546546417005864	18.300802533593732	37.37770413087344	51.082973952444355
2	48.991409577233455	20.872966390609943	38.2624103457074	51.062257108899374
3	49.64987734901569	23.38178292399932	39.182894432145545	51.281228492649824
4	20.889257417039353	7.111373438072938	34.401412125015675	49.04019388362717
5	41.334566894644595	10.004843992387265	34.58842447491564	48.41559090812701
6	47.19784667149733	13.840201413999399	35.87192080085108	49.63898483400778
7	49.255865389390024	17.370059791983245	37.191987871579535	50.7350372909555
8	49.972421850611966	20.47775078964933	38.34159411661785	51.29720754271452
9	50.0520513720326	23.13750465884256	39.29807799740004	51.43044367420909
10	19.94616969992504	8.037767297893195	34.32428241393023	48.75758410466002
11	44.81119349183336	11.802921151576774	35.24792818174723	49.292872149778766
12	50.43161584665415	15.67199647712555	36.949090860719785	51.544219159979384
13	50.50082586938685	19.034016889919723	38.14590892885798	51.66023148618906
14	51.11545177240364	21.898228783559432	39.320347967144556	52.234729399608405
15	49.593498010151784	24.25909359457649	39.99515803263535	51.69039386320762
16	50.06830240309957	26.28722167431773	40.76416055441345	51.91236496581
17	50.42037155787395	28.092946644357312	41.48350797849822	52.00441151218552
18	50.72267569939932	29.77141133861112	42.183151191873684	52.22708324311548
19	24.240042619114156	14.616393747538613	37.66487297809032	50.28802445720715
20	41.02783801061685	15.769607882714036	37.33455314948775	49.5336643541717
21	22.71104225415647	7.917249896622423	33.524699195375064	48.41618920900598
22	45.304021819151096	11.440383338478163	34.629595392095844	49.42889899677406
23	49.23847969232621	14.579650180356946	36.08643653750674	51.20910546106049
24	50.22531882673558	17.703062180329475	37.341236588136574	51.623638867104965
25	50.5264468670387	20.404487390478163	38.46300393317722	51.92601460926266
26	50.68552954713036	22.67249498042884	39.455742893073506	52.22710749972986
27	51.34465229781998	24.936599688639475	40.448010977824765	52.519341144309685
28	51.34893012056148	26.916198877392272	41.308678733394075	52.6613992306078
29	51.36206446726854	28.64111611644147	42.07556324052662	52.77545885968654
30	51.60236513195056	30.138977708047037	42.80613559946335	52.997518438499654
31	50.537612865724036	31.25120879048783	43.23999151610021	52.83461780217386
32	50.637857132275045	32.515226542170566	43.68006123543073	52.72402982603984
33	50.2145467724292	33.54184776664274	44.002049009498236	52.57367477514326
34	50.84819977987136	34.53861073505286	44.43517418629517	52.81010303471176
35	52.11330964177455	35.7235464563275	45.03569033481783	53.269403181415406
36	51.867883848969484	36.700213830769314	45.4641707354758	53.2519818879308
37	52.18904954947617	37.59484499133568	45.92052202245167	53.454219745155044
38	52.14414621600925	38.41575348870457	46.30248459780454	53.53852544691829
