ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	45.609256106336375	35.42951954571644	48.89213865268792	56.89123723589745
1	55.30511181170316	35.24416853775861	48.86575330257865	57.02674034805314
2	56.31742800341651	37.518470921645736	49.57919592840576	57.386225953921866
3	56.39332933513329	39.46121575349101	50.170481580047586	57.49024408254998
4	56.140918776689965	41.06228017966951	50.62655355655092	57.48860819145735
5	56.280744711737455	42.399121516128226	51.046031427180225	57.54498850131053
6	55.840667873068526	43.511891969162605	51.32125537042239	57.40663998621286
7	56.17993296527988	44.524207389085056	51.64655920344023	57.45525862937346
8	55.98896317405825	45.303379535304906	51.887296911945015	57.47076608021158
9	56.47575702871129	46.095059043758376	52.189111729921464	57.628563643645045
10	32.858106622118356	26.586239236461385	47.86224297295347	56.857890362459734
11	52.58694330955494	29.338629976432323	48.26122078928523	56.91102709202136
12	53.77458853557926	31.396957651047902	48.74503787583283	57.227647657557355
13	56.04627213178778	34.51453749376006	49.54049070477914	57.57587048268432
14	56.68698793603567	37.13699191003458	50.278843967843386	58.026138321280676
15	56.31237825559501	39.35375958832579	50.771890531134	57.79881978467385
16	56.761698262558376	41.107189687131246	51.30917663127236	58.15791176363034
17	57.27865030215885	42.6769890659074	51.81989059241909	58.38939281213965
18	56.96114862485267	43.92714501110896	52.173114609116936	58.32416071219307
19	57.13730999482787	44.941872394755336	52.524354825437655	58.482616340237215
20	57.212022203799776	45.87163692039641	52.82266570752644	58.476104906528974
21	56.13990245756877	45.94714557138391	52.882624226318924	58.41090953708191
22	57.207927982859225	46.696486861438125	53.16684678824292	58.60338092776759
23	25.258121107778692	20.33316988025909	47.21460002439538	57.499901697496405
24	52.2040049582261	24.691634623069174	47.70949720184339	57.37311178639159
25	56.16005659866942	29.100123047710316	48.77769065860194	57.91195505300298
26	56.10774680901431	32.54263825218755	49.56561796040102	58.06085695615189
27	57.332076812056464	35.74034856167959	50.434388039588214	58.434927022591616
28	57.191780337257576	38.32924490047831	51.096362188845426	58.488321304017596
29	57.33857996400993	40.43426792471223	51.67230502179047	58.61478996738523
